race_id,馬,騎手,馬番,走破時間,オッズ,通過順,着順,体重,体重変化,性,齢,斤量,上がり,人気,レース名,日付,開催,クラス,芝・ダート,距離,回り,馬場,天気,場id,場名
202401020204,シャーリーゴールド,武豊,6,1:28.2,5.2,3-4-3,1,444,0,牝,3,55,35.1,2,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,ココシャンパーニュ,北村友一,8,1:28.2,7.5,10-10-12,2,462,8,牝,3,55,34.5,4,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,ユメカウツツカ,小林勝太,10,1:28.3,11.3,7-7-7,3,400,8,牝,3,53,34.9,6,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,オランジェロ,荻野琢真,12,1:28.4,126.1,3-3-3,4,472,10,牝,3,55,35.4,14,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,セキテイレア,斎藤新,14,1:28.5,43.5,6-4-5,5,436,6,牝,3,55,35.3,10,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,ロジカルワーズ,大野拓弥,4,1:28.5,2.9,7-7-9,6,506,2,牡,3,57,35.1,1,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,アウストラリス,横山武史,2,1:28.6,16.2,1-1-2,7,426,4,牝,3,55,35.7,7,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,モズイージス,菱田裕二,13,1:28.9,28.3,9-9-9,8,454,-8,牡,3,57,35.4,9,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,カーモス,高杉吏麒,5,1:28.9,7.6,2-2-1,9,432,4,牝,3,52,36.0,5,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,マリエッティ,川端海翼,11,1:29.0,52.1,12-10-7,10,436,12,牝,3,52,35.3,11,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,コンテナワールド,鮫島克駿,3,1:29.0,7.1,3-4-5,11,480,10,牡,3,57,35.9,3,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,ライトスタッフ,桑村真明,9,1:29.2,122.8,14-12-9,12,422,-2,牝,3,55,35.3,13,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,マリガーネット,池添謙一,1,1:29.7,105.9,10-13-13,13,384,-4,牝,3,55,35.7,12,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020204,グラビティブラスト,丹内祐次,7,1:36.3,16.4,13-14-14,14,494,10,牡,3,57,42.1,8,3歳未勝利,2024年8月11日,2回札幌2日目,3歳未勝利,芝,1500,右,良,晴,0,札幌
202401020205,マテンロウサン,横山和生,9,1:49.3,3.6,5-5-3-3,1,502,0,牡,2,55,35.2,2,2歳新馬,2024年8月11日,2回札幌2日目,2歳新馬,芝,1800,右,良,晴,0,札幌
202401020205,バントック,北村友一,5,1:49.9,35.1,3-3-3-5,2,434,0,牡,2,55,35.7,7,2歳新馬,2024年8月11日,2回札幌2日目,2歳新馬,芝,1800,右,良,晴,0,札幌
202401020205,アースグレーザー,小林勝太,8,1:50.1,37.6,2-2-2-2,3,464,0,牡,2,53,37.1,8,2歳新馬,2024年8月11日,2回札幌2日目,2歳新馬,芝,1800,右,良,晴,0,札幌
202401020205,ラルガメンテ,横山武史,6,1:50.3,2.2,3-3-3-4,4,442,0,牝,2,55,36.2,1,2歳新馬,2024年8月11日,2回札幌2日目,2歳新馬,芝,1800,右,良,晴,0,札幌
202401020205,スパイウェア,鮫島克駿,3,1:50.4,16.6,1-1-1-1,5,452,0,牡,2,55,37.5,5,2歳新馬,2024年8月11日,2回札幌2日目,2歳新馬,芝,1800,右,良,晴,0,札幌
202401020205,ブルーユンチェリー,菱田裕二,4,1:51.8,7.4,7-7-6-6,6,454,0,牝,2,55,37.4,4,2歳新馬,2024年8月11日,2回札幌2日目,2歳新馬,芝,1800,右,良,晴,0,札幌
202401020205,コスモリスナー,丹内祐次,1,1:52.4,22.6,6-5-6-7,7,512,0,牡,2,55,37.9,6,2歳新馬,2024年8月11日,2回札幌2日目,2歳新馬,芝,1800,右,良,晴,0,札幌
202401020205,ナリノボガート,大野拓弥,2,1:52.9,87.1,8-8-8-8,8,466,0,牡,2,55,37.5,9,2歳新馬,2024年8月11日,2回札幌2日目,2歳新馬,芝,1800,右,良,晴,0,札幌
202401020205,パブリックビーナス,武豊,7,1:54.8,4.3,8-9-9-9,9,490,0,牝,2,55,38.4,3,2歳新馬,2024年8月11日,2回札幌2日目,2歳新馬,芝,1800,右,良,晴,0,札幌
202401020206,ダノンスウィッチ,武豊,5,1:46.3,3.4,3-3-2-2,1,476,6,牡,3,55,38.4,1,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,ポワンキュルミナン,菱田裕二,10,1:46.3,15.2,8-8-5-4,2,432,10,牡,4,58,38.2,8,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,シャンデルナゴル,高杉吏麒,12,1:46.6,3.7,5-6-9-10,3,494,14,牡,4,55,37.8,2,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,ブレットフライ,長浜鴻緒,2,1:47.1,197.7,9-9-7-6,4,498,-6,牡,5,55,38.7,13,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,ズバットマサムネ,北村友一,7,1:47.1,5.9,10-10-9-6,5,488,-4,牡,3,55,38.2,3,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,カムランベイ,丹内祐次,8,1:47.5,8.2,7-7-7-6,6,500,-2,牡,4,58,39.0,4,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,ゴールドモーション,川端海翼,9,1:47.6,118.6,5-5-5-6,7,462,-4,牡,3,52,39.4,11,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,カリフォルニア,小林凌大,4,1:47.9,12.9,1-1-1-1,8,490,4,牡,3,55,40.8,7,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,ショーケン,斎藤新,11,1:48.0,45.2,2-2-2-2,9,504,-4,セ,4,58,40.2,9,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,ヘヴンズタイム,小林勝太,6,1:48.1,8.4,10-10-9-10,10,470,4,セ,4,56,39.3,5,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,イモータルフェイム,横山武史,3,1:48.5,11.1,3-3-4-5,11,490,2,牝,5,56,40.5,6,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,レッドアウレア,黛弘人,13,1:48.8,141.4,12-12-13-13,12,486,0,セ,6,58,39.5,12,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020206,フロスティクォーツ,桑村真明,1,1:48.9,107.3,13-13-9-10,13,472,-2,牡,6,58,40.0,10,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,ダ,1700,右,良,晴,0,札幌
202401020207,ラーンザロープス,菱田裕二,13,1:27.5,4.2,6-5-3,1,450,-4,牝,3,53,34.6,2,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,芝,1500,右,良,晴,0,札幌
202401020207,チュウワダンス,荻野琢真,6,1:27.6,22.7,10-10-9,2,472,2,牝,5,56,34.3,7,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,芝,1500,右,良,晴,0,札幌
202401020207,リゴレット,長浜鴻緒,14,1:27.6,76.3,5-6-5,3,454,16,牝,5,53,34.6,10,3歳以上1勝クラス,2024年8月11日,2回札幌2日目,3歳以上1勝クラス,芝,1500,右,良,晴,0,札幌
